Fecha,Temp.Max,Temp.Min,Humedad,Tipo Clima
2025-01-01,37,23,57,Soleado
2025-01-02,32,26,44,Nublado
2025-01-03,37,28,74,Soleado
2025-01-04,29,18,66,Nublado
2025-01-05,34,24,66,Soleado
2025-01-06,30,22,77,Tormenta
2025-01-07,39,34,87,Soleado
2025-01-08,30,17,89,Nublado
2025-01-09,24,12,65,Lluvioso
2025-01-10,37,31,65,Soleado
2025-01-11,35,20,78,Nublado
2025-01-12,33,27,61,Soleado
2025-01-13,32,27,59,Nublado
2025-01-14,31,17,44,Lluvioso
2025-01-15,27,17,74,Soleado
2025-01-16,34,28,53,Soleado
2025-01-17,21,11,66,Soleado
2025-01-18,30,22,45,Tormenta
2025-01-19,38,24,75,Lluvioso
2025-01-20,27,12,87,Lluvioso
2025-01-21,38,29,64,Soleado
2025-01-22,38,33,68,Lluvioso
2025-01-23,31,26,82,Soleado
2025-01-24,24,9,89,Soleado
2025-01-25,34,19,64,Nublado
2025-01-26,31,25,42,Soleado
2025-01-27,39,31,61,Tormenta
2025-01-28,22,16,64,Nublado
2025-01-29,23,13,67,Soleado
2025-01-30,29,15,52,Soleado
2025-01-31,39,31,40,Tormenta
2025-02-01,34,19,52,Lluvioso
2025-02-02,29,21,67,Tormenta
2025-02-03,21,16,90,Lluvioso
2025-02-04,29,20,62,Nublado
2025-02-05,29,19,71,Soleado
2025-02-06,27,12,90,Tormenta
2025-02-07,25,19,75,Soleado
2025-02-08,35,23,79,Nublado
2025-02-09,38,23,43,Lluvioso
2025-02-10,25,17,57,Nublado
2025-02-11,35,20,80,Soleado
2025-02-12,39,32,70,Tormenta
2025-02-13,34,23,87,Nublado
2025-02-14,35,29,66,Soleado
2025-02-15,22,8,87,Soleado
2025-02-16,37,31,45,Nublado
2025-02-17,21,11,40,Nublado
2025-02-18,29,16,71,Tormenta
2025-02-19,23,14,73,Tormenta